Variable_1,Variable_2,Correlacion
Edad,Ingreso_Anual,0.09152455947737262
Edad,Salario_Mensual,0.09063613639766986
Edad,Num_Cuentas_Bancarias,-0.19041527798444569
Edad,Num_Tarjetas_Credito,-0.1485674895826556
Edad,Tasa_Interes,-0.21755706498049868
Edad,Num_Prestamos,-0.21353296589911772
Edad,Retraso_Pago,-0.17411913880108704
Edad,Num_Pagos_Retrasados,-0.1842641065006345
Edad,Cambio_Limite_Credito,-0.15725430757688708
Edad,Deuda_Pendiente,-0.20237406849984668
Edad,Ratio_Utilizacion_Credito,0.025492402824264026
Edad,Edad_Historial_Credito,0.2346182710712993
Edad,Total_Cuota_Mensual,-0.047333779620033725
Edad,Inversion_Mensual,0.0710451476928993
Edad,Saldo_Mensual,0.11609836112582662
Ingreso_Anual,Edad,0.09152455947737262
Ingreso_Anual,Salario_Mensual,0.9981538244740422
Ingreso_Anual,Num_Cuentas_Bancarias,-0.284060198752575
Ingreso_Anual,Num_Tarjetas_Credito,-0.21785198732752734
Ingreso_Anual,Tasa_Interes,-0.3023524357482628
Ingreso_Anual,Num_Prestamos,-0.2555596003434283
Ingreso_Anual,Retraso_Pago,-0.2501050719231865
Ingreso_Anual,Num_Pagos_Retrasados,-0.2862965810444602
Ingreso_Anual,Cambio_Limite_Credito,-0.17635330817168285
Ingreso_Anual,Deuda_Pendiente,-0.269319339629106
Ingreso_Anual,Ratio_Utilizacion_Credito,0.17593008480286873
Ingreso_Anual,Edad_Historial_Credito,0.2723739128556679
Ingreso_Anual,Total_Cuota_Mensual,0.43810614569990447
Ingreso_Anual,Inversion_Mensual,0.8062806497598023
Ingreso_Anual,Saldo_Mensual,0.6256399298254559
Salario_Mensual,Edad,0.09063613639766986
Salario_Mensual,Ingreso_Anual,0.9981538244740422
Salario_Mensual,Num_Cuentas_Bancarias,-0.2831805603369301
Salario_Mensual,Num_Tarjetas_Credito,-0.21684671452069298
Salario_Mensual,Tasa_Interes,-0.301858010948278
Salario_Mensual,Num_Prestamos,-0.25429816054840065
Salario_Mensual,Retraso_Pago,-0.24943826423633617
Salario_Mensual,Num_Pagos_Retrasados,-0.28536025093252304
Salario_Mensual,Cambio_Limite_Credito,-0.1761872082313145
Salario_Mensual,Deuda_Pendiente,-0.26904449491245147
Salario_Mensual,Ratio_Utilizacion_Credito,0.17609179119045437
Salario_Mensual,Edad_Historial_Credito,0.27145730996351103
Salario_Mensual,Total_Cuota_Mensual,0.4218355455730599
Salario_Mensual,Inversion_Mensual,0.8073263681835099
Salario_Mensual,Saldo_Mensual,0.6266311118923148
Num_Cuentas_Bancarias,Edad,-0.19041527798444569
Num_Cuentas_Bancarias,Ingreso_Anual,-0.284060198752575
Num_Cuentas_Bancarias,Salario_Mensual,-0.2831805603369301
Num_Cuentas_Bancarias,Num_Tarjetas_Credito,0.44269420967089856
Num_Cuentas_Bancarias,Tasa_Interes,0.5843015082018024
Num_Cuentas_Bancarias,Num_Prestamos,0.4724830679809273
Num_Cuentas_Bancarias,Retraso_Pago,0.5601934827287435
Num_Cuentas_Bancarias,Num_Pagos_Retrasados,0.6018419065369924
Num_Cuentas_Bancarias,Cambio_Limite_Credito,0.3337943998844199
Num_Cuentas_Bancarias,Deuda_Pendiente,0.5070634435916483
Num_Cuentas_Bancarias,Ratio_Utilizacion_Credito,-0.07178295025522792
Num_Cuentas_Bancarias,Edad_Historial_Credito,-0.48533110896546156
Num_Cuentas_Bancarias,Total_Cuota_Mensual,0.050035236554671736
Num_Cuentas_Bancarias,Inversion_Mensual,-0.2278278282925923
Num_Cuentas_Bancarias,Saldo_Mensual,-0.28670936845966544
Num_Tarjetas_Credito,Edad,-0.1485674895826556
Num_Tarjetas_Credito,Ingreso_Anual,-0.21785198732752734
Num_Tarjetas_Credito,Salario_Mensual,-0.21684671452069298
Num_Tarjetas_Credito,Num_Cuentas_Bancarias,0.44269420967089856
Num_Tarjetas_Credito,Tasa_Interes,0.4979115356828957
Num_Tarjetas_Credito,Num_Prestamos,0.4179595170710978
Num_Tarjetas_Credito,Retraso_Pago,0.4797623556942518
Num_Tarjetas_Credito,Num_Pagos_Retrasados,0.423299640251929
Num_Tarjetas_Credito,Cambio_Limite_Credito,0.25549481579262334
Num_Tarjetas_Credito,Deuda_Pendiente,0.49037595368857445
Num_Tarjetas_Credito,Ratio_Utilizacion_Credito,-0.05524864681008364
Num_Tarjetas_Credito,Edad_Historial_Credito,-0.4172048712105987
Num_Tarjetas_Credito,Total_Cuota_Mensual,0.05885283214193426
Num_Tarjetas_Credito,Inversion_Mensual,-0.17460036912377103
Num_Tarjetas_Credito,Saldo_Mensual,-0.23191256459370493
Tasa_Interes,Edad,-0.21755706498049868
Tasa_Interes,Ingreso_Anual,-0.3023524357482628
Tasa_Interes,Salario_Mensual,-0.301858010948278
Tasa_Interes,Num_Cuentas_Bancarias,0.5843015082018024
Tasa_Interes,Num_Tarjetas_Credito,0.4979115356828957
Tasa_Interes,Num_Prestamos,0.5591562300006954
Tasa_Interes,Retraso_Pago,0.5891847146395582
Tasa_Interes,Num_Pagos_Retrasados,0.5714568966573274
Tasa_Interes,Cambio_Limite_Credito,0.37015603949251685
Tasa_Interes,Deuda_Pendiente,0.6294144464105905
Tasa_Interes,Ratio_Utilizacion_Credito,-0.0756997778954899
Tasa_Interes,Edad_Historial_Credito,-0.57623047886043
Tasa_Interes,Total_Cuota_Mensual,0.07165139347845015
Tasa_Interes,Inversion_Mensual,-0.24247900715309487
Tasa_Interes,Saldo_Mensual,-0.31791921964786274
Num_Prestamos,Edad,-0.21353296589911772
Num_Prestamos,Ingreso_Anual,-0.2555596003434283
Num_Prestamos,Salario_Mensual,-0.25429816054840065
Num_Prestamos,Num_Cuentas_Bancarias,0.4724830679809273
Num_Prestamos,Num_Tarjetas_Credito,0.4179595170710978
Num_Prestamos,Tasa_Interes,0.5591562300006954
Num_Prestamos,Retraso_Pago,0.5015994128222854
Num_Prestamos,Num_Pagos_Retrasados,0.47391860861007296
Num_Prestamos,Cambio_Limite_Credito,0.3746017156995161
Num_Prestamos,Deuda_Pendiente,0.6387126428488632
Num_Prestamos,Ratio_Utilizacion_Credito,-0.1004691734103977
Num_Prestamos,Edad_Historial_Credito,-0.6057270697745707
Num_Prestamos,Total_Cuota_Mensual,0.3284851929795749
Num_Prestamos,Inversion_Mensual,-0.21425435104454035
Num_Prestamos,Saldo_Mensual,-0.4294164761498053
Retraso_Pago,Edad,-0.17411913880108704
Retraso_Pago,Ingreso_Anual,-0.2501050719231865
Retraso_Pago,Salario_Mensual,-0.24943826423633617
Retraso_Pago,Num_Cuentas_Bancarias,0.5601934827287435
Retraso_Pago,Num_Tarjetas_Credito,0.4797623556942518
Retraso_Pago,Tasa_Interes,0.5891847146395582
Retraso_Pago,Num_Prestamos,0.5015994128222854
Retraso_Pago,Num_Pagos_Retrasados,0.5416271320980154
Retraso_Pago,Cambio_Limite_Credito,0.29657114606685037
Retraso_Pago,Deuda_Pendiente,0.5722056787056872
Retraso_Pago,Ratio_Utilizacion_Credito,-0.06382309426527512
Retraso_Pago,Edad_Historial_Credito,-0.4914844426775754
Retraso_Pago,Total_Cuota_Mensual,0.07882042222520491
Retraso_Pago,Inversion_Mensual,-0.2017368608965135
Retraso_Pago,Saldo_Mensual,-0.2722731657293891
Num_Pagos_Retrasados,Edad,-0.1842641065006345
Num_Pagos_Retrasados,Ingreso_Anual,-0.2862965810444602
Num_Pagos_Retrasados,Salario_Mensual,-0.28536025093252304
Num_Pagos_Retrasados,Num_Cuentas_Bancarias,0.6018419065369924
Num_Pagos_Retrasados,Num_Tarjetas_Credito,0.423299640251929
Num_Pagos_Retrasados,Tasa_Interes,0.5714568966573274
Num_Pagos_Retrasados,Num_Prestamos,0.47391860861007296
Num_Pagos_Retrasados,Retraso_Pago,0.5416271320980154
Num_Pagos_Retrasados,Cambio_Limite_Credito,0.32931121819492637
Num_Pagos_Retrasados,Deuda_Pendiente,0.5040191306998358
Num_Pagos_Retrasados,Ratio_Utilizacion_Credito,-0.07377410419209945
Num_Pagos_Retrasados,Edad_Historial_Credito,-0.48196462020779046
Num_Pagos_Retrasados,Total_Cuota_Mensual,0.053653259877199745
Num_Pagos_Retrasados,Inversion_Mensual,-0.22845901749344455
Num_Pagos_Retrasados,Saldo_Mensual,-0.286044980772531
Cambio_Limite_Credito,Edad,-0.15725430757688708
Cambio_Limite_Credito,Ingreso_Anual,-0.17635330817168285
Cambio_Limite_Credito,Salario_Mensual,-0.1761872082313145
Cambio_Limite_Credito,Num_Cuentas_Bancarias,0.3337943998844199
Cambio_Limite_Credito,Num_Tarjetas_Credito,0.25549481579262334
Cambio_Limite_Credito,Tasa_Interes,0.37015603949251685
Cambio_Limite_Credito,Num_Prestamos,0.3746017156995161
Cambio_Limite_Credito,Retraso_Pago,0.29657114606685037
Cambio_Limite_Credito,Num_Pagos_Retrasados,0.32931121819492637
Cambio_Limite_Credito,Deuda_Pendiente,0.4636842069936602
Cambio_Limite_Credito,Ratio_Utilizacion_Credito,-0.047903161578543414
Cambio_Limite_Credito,Edad_Historial_Credito,-0.4292302802937654
Cambio_Limite_Credito,Total_Cuota_Mensual,0.06833274652230369
Cambio_Limite_Credito,Inversion_Mensual,-0.14672350954986912
Cambio_Limite_Credito,Saldo_Mensual,-0.198705829014451
Deuda_Pendiente,Edad,-0.20237406849984668
Deuda_Pendiente,Ingreso_Anual,-0.269319339629106
Deuda_Pendiente,Salario_Mensual,-0.26904449491245147
Deuda_Pendiente,Num_Cuentas_Bancarias,0.5070634435916483
Deuda_Pendiente,Num_Tarjetas_Credito,0.49037595368857445
